ID,EDAD, Income ,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Mnt_SUM,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Num_SUM,CMP
5796,58,"77,437",0,0,70,560,21,442,29,44,29,1125,1,4,5,13,1,24,1
8625,45,"17,649",1,0,70,15,1,23,0,5,1,45,3,3,0,3,8,17,0
5407,67,"53,103",0,1,70,729,17,133,11,0,195,1085,5,10,6,7,7,35,1
4356,50,"71,819",0,1,70,1224,28,140,0,14,168,1574,3,3,3,5,6,20,1
2886,50,"74,290",0,1,70,1121,0,72,0,12,12,1217,4,10,8,10,6,38,1
10057,70,"72,282",0,0,70,503,27,419,90,139,153,1331,1,5,7,9,7,29,0
10741,70,"47,352",0,1,70,172,12,112,8,0,15,319,4,6,1,5,7,23,0
5491,70,"47,352",0,1,70,172,12,112,8,0,15,319,4,6,1,5,7,23,0
4442,60,"46,524",0,1,70,31,19,35,26,14,52,177,2,1,1,5,3,12,0
3972,45,"50,200",1,1,70,266,6,51,8,6,64,401,6,7,1,5,8,27,0
2431,31,"18,222",0,0,70,12,4,19,12,6,14,67,1,2,0,3,8,14,0
7899,69,"77,610",0,1,70,1245,33,332,21,33,16,1680,2,4,7,4,7,24,0
9703,51,"38,097",1,1,70,77,2,35,0,1,69,184,4,3,2,2,7,18,1
6927,53,"44,377",1,1,70,224,0,30,0,0,10,264,8,5,1,5,8,27,0
7005,40,"58,684",0,0,71,479,35,179,28,7,85,813,1,5,3,12,2,23,1
246,56,"66,480",1,1,71,199,9,57,20,21,6,312,7,4,1,7,4,23,0
4796,69,"49,638",0,1,71,18,10,3,3,5,0,39,1,1,0,3,2,7,0
4725,71,"50,616",0,1,71,30,2,25,0,1,9,67,1,1,1,4,2,9,0
3286,54,"26,642",1,0,71,13,2,15,2,2,8,42,2,2,0,3,6,13,0
10680,35,"33,235",1,0,71,45,0,16,2,1,6,70,1,3,0,3,7,14,0
4297,52,"23,228",1,0,71,13,2,18,6,1,0,40,2,2,0,3,8,15,0
7327,62,"36,732",1,1,71,21,5,3,10,1,7,47,3,1,1,4,2,11,0
1553,75,"82,657",0,0,71,966,168,672,246,105,126,2283,1,7,5,10,4,27,1
1665,57,"64,140",0,2,71,1459,0,61,0,15,215,1750,5,2,5,6,5,23,1
10640,47,"44,392",1,1,71,87,5,71,7,12,29,211,5,4,1,4,7,21,0
7620,31,"16,185",1,0,71,5,11,16,21,8,45,106,2,2,2,2,8,16,0
7761,43,"38,702",1,0,71,13,11,24,13,8,40,109,2,3,0,4,6,15,0
5062,58,"54,072",1,1,71,35,0,4,0,0,0,39,1,2,0,2,8,13,0
6349,34,"61,787",0,0,71,621,73,414,78,48,85,1319,1,8,4,6,5,24,0
3386,29,"34,935",0,0,71,34,4,66,3,10,20,137,1,2,1,4,7,15,0
8175,29,"34,935",0,0,71,34,4,66,3,10,20,137,1,2,1,4,7,15,0
6245,71,"59,292",0,1,71,378,14,68,19,14,14,507,2,3,5,8,3,21,0
8780,71,"59,292",0,1,71,378,14,68,19,14,14,507,2,3,5,8,3,21,0
2276,66,"57,959",0,1,71,430,16,322,43,24,33,868,5,4,7,11,3,30,0
1172,38,"92,491",0,0,71,979,44,935,29,25,22,2034,1,7,5,12,3,28,1
3225,37,"42,207",1,0,71,116,11,72,3,17,46,265,4,4,1,5,6,20,1
8629,65,"46,984",1,1,71,19,1,10,2,1,8,41,1,1,0,3,5,10,0
798,34,"23,442",1,0,71,2,0,6,8,6,5,27,1,1,0,3,7,12,0
269,58,"46,757",0,1,71,777,30,163,0,51,122,1143,6,4,4,7,9,30,0
8213,41,"14,515",1,0,71,6,4,9,6,36,35,96,4,2,2,3,7,18,0
10245,35,"80,910",0,0,71,160,80,369,67,39,41,756,1,3,3,8,1,16,0
2447,42,"30,545",1,0,71,4,12,15,19,7,12,69,2,2,0,3,7,14,0
9817,51,"44,802",0,0,71,853,10,143,13,10,20,1049,2,9,4,12,8,35,0
1371,45,"79,941",0,0,72,123,164,266,227,30,174,984,1,2,4,9,1,17,0
8093,52,"79,734",0,0,72,572,8,232,23,62,17,914,1,4,3,6,1,15,1
713,44,"50,353",0,0,72,141,15,153,67,31,35,442,1,4,4,6,3,18,0
11051,65,"77,376",1,1,72,492,19,110,16,12,12,661,4,6,3,10,4,27,0
5545,49,"78,075",0,0,72,572,8,259,34,35,80,988,1,3,5,5,1,15,0
5283,45,"42,473",1,1,72,93,1,21,0,4,25,144,3,2,1,4,5,15,0
5010,33,"25,008",1,0,72,2,8,8,6,1,9,34,2,1,0,3,8,14,0
7495,73,"56,223",0,1,72,77,28,31,16,0,4,156,2,2,1,5,4,14,0
4368,41,"47,850",1,0,72,42,7,43,20,12,10,134,1,3,0,4,6,14,0
6303,35,"91,820",0,0,72,410,73,747,76,161,30,1497,0,5,5,12,1,23,0
1030,56,"40,637",1,1,72,22,0,13,0,0,3,38,2,1,0,3,7,13,0
10364,62,"23,295",0,0,72,0,0,1,2,12,5,20,1,1,0,2,8,12,0
6945,69,"84,574",0,0,72,387,20,713,38,54,163,1375,1,9,11,11,5,37,0
8562,52,"54,165",0,0,72,127,4,73,15,6,11,236,1,2,1,7,2,13,0
2918,40,"28,510",1,1,72,44,5,19,0,4,19,91,3,2,0,4,5,14,0
9167,65,"67,131",0,1,72,465,71,250,93,35,62,976,3,9,2,12,6,32,0
4743,52,"56,242",0,1,72,689,8,167,11,8,88,971,5,8,4,11,6,34,0
10742,38,"86,580",0,0,72,532,21,127,26,20,20,746,0,4,2,5,1,12,1
10965,66,"76,005",0,0,72,983,20,389,240,50,40,1722,1,3,5,13,6,28,1
7129,59,"54,693",0,1,72,686,17,142,23,26,35,929,8,6,4,13,6,37,0
3732,66,"52,750",0,1,72,393,0,239,90,69,69,860,6,5,7,9,4,31,0
7124,53,"36,997",1,1,72,43,4,12,8,0,27,94,5,2,1,4,5,17,0
10686,56,"34,230",1,1,72,15,0,4,0,0,2,21,1,1,0,2,7,11,0
7247,61,"47,916",0,1,72,505,0,26,0,0,75,606,5,7,4,6,6,28,1
1513,42,"60,839",1,1,72,600,21,128,223,150,128,1250,13,2,2,12,8,37,0
460,49,"79,930",0,0,72,792,86,740,67,51,17,1753,1,3,5,8,2,19,0
6653,51,"55,158",1,1,72,293,0,87,4,11,23,418,4,7,2,5,7,25,0
9400,63,"85,485",0,0,73,630,26,611,44,18,54,1383,1,6,6,6,2,21,0
7106,78,"75,865",0,0,73,483,0,591,156,0,12,1242,1,3,5,10,1,20,0
4252,56,"44,375",0,1,73,213,5,28,7,7,41,301,1,4,1,6,5,17,0
9240,50,"60,504",0,1,73,458,0,24,6,4,34,526,2,6,2,8,6,24,0
10770,62,"65,492",0,0,73,247,161,295,210,85,47,1045,2,4,7,13,2,28,0
176,41,"67,506",0,1,73,90,38,67,33,36,67,331,1,4,1,6,3,15,0
6870,62,"68,805",0,1,73,182,2,49,17,13,20,283,1,3,1,7,2,14,0
143,51,"61,209",0,0,73,466,0,224,119,49,99,957,1,5,3,4,2,15,0
6445,54,"66,825",0,0,73,243,101,405,29,40,40,858,1,4,5,6,2,18,0
4278,38,"87,188",0,0,73,910,111,724,49,74,55,1923,1,10,2,6,3,22,0
6906,68,"84,953",0,0,73,167,48,602,63,72,72,1024,1,3,10,4,2,20,1
4637,67,"74,637",0,0,73,960,64,464,146,0,16,1650,1,6,9,9,3,28,1
8690,59,"86,111",0,0,73,399,28,756,36,40,126,1385,1,5,7,10,2,25,0
1173,74,"77,632",0,0,73,1200,105,758,0,42,147,2252,1,4,2,6,2,15,1
1928,48,"31,814",1,0,73,35,3,20,4,1,20,83,2,2,0,3,9,16,1
9029,49,"70,116",0,0,73,707,44,603,95,58,29,1536,1,2,8,12,1,24,0
10299,52,"48,240",0,0,73,389,91,248,64,49,41,882,3,6,3,13,5,30,0
9246,36,"40,101",1,0,73,171,3,129,26,24,62,415,4,6,1,6,7,24,0
4943,68,"70,503",0,0,73,1379,33,216,0,33,66,1727,1,2,4,9,6,22,1
4122,46,"79,205",0,0,73,504,23,117,179,28,44,895,1,6,5,4,4,20,1
2853,41,"51,766",1,0,74,60,51,87,6,20,51,275,2,4,2,4,5,17,0
902,41,"62,994",1,0,74,224,12,48,4,12,12,312,1,6,2,4,6,19,0
1672,47,"65,640",0,1,74,204,7,149,20,15,66,461,1,5,1,8,2,17,0
7254,52,"38,361",1,0,74,39,0,56,20,8,14,137,3,3,1,3,7,17,0
8775,52,"38,361",1,0,74,39,0,56,20,8,14,137,3,3,1,3,7,17,0
9543,36,"19,986",1,0,74,3,6,5,0,2,6,22,1,0,0,3,7,11,0
7093,36,"19,986",1,0,74,3,6,5,0,2,6,22,1,0,0,3,7,11,0
2894,36,"72,903",0,0,74,1067,138,750,0,19,39,2013,1,7,5,8,4,25,1
5956,73,"45,072",1,2,74,144,2,99,7,2,30,284,5,6,1,4,8,24,0
1921,54,"59,062",2,1,74,46,1,12,3,0,9,71,2,2,0,3,4,11,0
5057,60,"61,794",0,1,74,264,47,188,54,47,11,611,2,4,4,10,2,22,0
10260,56,"45,143",0,1,74,202,5,74,11,5,14,311,3,6,1,5,7,22,0
2262,56,"45,143",0,1,74,202,5,74,11,5,14,311,3,6,1,5,7,22,0
7930,52,"26,877",0,0,74,101,13,76,20,18,40,268,2,3,1,6,6,18,0
1461,56,"36,921",1,1,74,17,1,12,3,1,4,38,2,2,0,3,7,14,0
7514,65,"54,342",1,1,74,84,10,34,11,10,28,177,4,3,1,4,6,18,0
6461,52,"62,772",0,1,74,581,49,157,43,8,108,946,1,5,6,11,2,25,1
257,62,"75,032",0,1,74,952,12,180,47,12,12,1215,2,5,4,9,3,23,0
9460,58,"22,419",0,0,74,30,3,47,19,21,42,162,1,3,2,2,8,16,0
3855,58,"22,419",0,0,74,30,3,47,19,21,42,162,1,3,2,2,8,16,0
367,43,"36,550",1,0,74,47,90,94,123,103,120,577,5,9,1,5,9,29,0
9265,68,"75,027",0,1,74,925,64,179,133,12,77,1390,2,9,4,6,5,26,0
1990,47,"63,159",0,0,74,965,34,586,89,86,37,1797,1,3,5,8,3,20,1
3594,48,"54,108",1,1,74,539,6,91,8,6,97,747,13,8,2,9,8,40,0
9292,69,"81,795",0,0,74,324,132,693,27,118,88,1382,1,4,11,7,2,25,0
6218,56,"59,594",0,1,74,457,4,29,0,0,9,499,1,8,1,7,7,24,1
6528,39,"18,492",1,0,75,2,2,2,2,1,1,10,1,1,0,2,8,12,0
10164,63,"94,472",0,1,75,1017,33,417,108,100,16,1691,1,5,5,5,5,21,1
9937,42,"70,337",0,0,75,187,81,149,25,43,91,576,1,2,2,12,1,18,0
274,48,"34,853",1,1,75,9,3,15,2,3,2,34,2,2,0,3,6,13,0
11010,37,"16,269",1,0,75,19,3,18,3,1,0,44,3,3,0,3,8,17,0
6969,39,"50,272",1,0,75,99,13,66,43,8,4,233,3,4,1,5,7,20,0
10735,50,"22,804",1,0,75,14,1,7,2,1,1,26,1,2,0,2,9,14,0
5068,50,"22,804",1,0,75,14,1,7,2,1,1,26,1,2,0,2,9,14,0
9974,47,"30,631",1,0,75,15,6,20,4,5,20,70,1,3,1,2,7,14,0
7053,55,"78,420",0,0,75,604,28,674,91,28,28,1453,1,3,10,8,1,23,0
3179,41,"81,741",0,0,75,249,153,940,58,134,38,1572,0,6,6,7,2,21,0
8082,50,"25,721",1,0,75,1,3,6,3,6,15,34,1,1,1,2,7,12,0
1362,49,"31,907",0,0,75,33,87,64,175,16,74,449,1,6,1,6,7,21,0
6768,59,"37,859",1,2,75,22,1,8,2,1,2,36,2,1,0,3,8,14,0
2375,49,"30,261",1,2,75,8,0,5,0,3,6,22,1,0,0,3,8,12,0
6856,42,"21,645",1,0,75,14,0,23,4,5,19,65,3,3,0,3,9,18,0
4066,43,"21,282",1,0,76,1,5,8,4,8,20,46,2,2,1,2,6,13,0
4333,67,"32,144",1,1,76,41,0,10,0,0,3,54,4,2,1,3,7,17,1
2948,67,"62,637",0,1,76,104,12,48,4,12,5,185,1,2,2,5,2,12,0
4927,50,"16,626",2,0,76,8,3,22,21,1,13,68,3,3,0,3,9,18,0
7426,50,"54,690",1,1,76,111,16,37,7,9,18,198,3,3,1,5,3,15,0
8360,50,"54,690",1,1,76,111,16,37,7,9,18,198,3,3,1,5,3,15,0
4058,66,"61,284",0,0,76,618,15,106,20,7,45,811,1,11,2,8,6,28,1
10755,45,"23,718",1,0,76,6,3,14,15,7,36,81,3,3,1,2,7,16,0
8414,59,"33,419",0,1,76,56,0,12,0,0,18,86,2,2,0,4,7,15,0
6810,38,"82,025",0,0,76,267,98,606,48,70,98,1187,1,3,2,6,1,13,1
3839,63,"15,056",1,1,76,6,12,3,21,6,40,88,5,2,2,3,5,17,0
3483,63,"48,192",0,0,76,1039,43,204,153,58,29,1526,3,2,8,12,8,33,1
238,54,"67,309",1,1,76,515,47,181,149,95,95,1082,15,9,6,9,7,46,0
591,64,"66,033",0,1,76,293,35,179,46,59,65,677,2,8,3,7,7,27,0
5063,44,"28,769",1,0,76,41,5,129,10,3,3,191,3,4,1,4,9,21,0
4303,64,"6,835",0,1,76,107,2,12,2,2,12,137,0,0,0,1,20,21,0
2258,35,"32,880",1,0,76,8,4,15,7,6,2,42,1,1,0,3,8,13,0
7301,39,"23,616",1,0,76,4,22,11,3,7,32,79,2,3,0,3,8,16,0
11121,40,"19,419",1,0,76,2,14,28,16,3,7,70,4,4,0,3,9,20,0
5287,48,"34,961",1,0,77,45,2,26,4,1,1,79,3,3,1,3,7,17,0
6457,45,"64,892",0,1,77,527,24,230,32,24,65,902,2,6,4,12,4,28,0
3559,33,"16,248",1,0,77,12,11,10,3,12,9,57,3,2,1,3,6,15,0
5577,38,"43,776",1,0,77,8,0,9,2,1,3,23,1,1,0,2,6,10,0
641,54,"52,074",0,1,77,59,0,12,0,0,48,119,1,2,2,2,4,11,1
954,61,"22,123",0,0,77,3,3,24,34,7,31,102,1,2,1,3,5,12,0
1834,43,"35,544",1,0,77,30,5,23,4,1,4,67,1,2,0,3,7,13,0
8789,32,"59,060",1,0,77,35,40,111,36,40,12,274,3,3,1,7,4,18,0
10584,45,"65,665",0,1,77,225,162,387,106,36,29,945,1,5,10,8,3,27,0
2337,50,"29,819",1,0,77,9,1,24,2,1,2,39,3,3,0,3,6,15,0
6071,32,"81,217",0,0,77,493,70,324,146,40,84,1157,1,3,7,11,1,23,0
295,32,"81,217",0,0,77,493,70,324,146,40,84,1157,1,3,7,11,1,23,0
10203,31,"26,095",1,0,77,11,7,9,3,1,11,42,1,1,0,3,7,12,0
3968,51,"65,706",0,0,77,918,10,129,13,0,129,1199,1,11,3,12,7,34,1
4037,45,"31,859",1,0,77,3,1,3,8,0,5,20,1,1,0,2,7,11,0
6932,80,"93,027",0,0,77,1285,42,716,55,0,21,2119,0,7,10,5,2,24,1
10159,51,"58,710",0,1,77,440,81,368,0,122,174,1185,6,11,5,9,6,37,0
1177,55,"49,618",1,1,77,80,3,26,4,2,14,129,4,3,1,3,7,18,0
9426,57,"58,308",0,1,77,691,0,69,10,0,130,900,4,2,6,3,8,23,0
10637,57,"40,800",1,2,77,24,0,27,8,30,10,99,2,3,0,3,7,15,0
10826,62,"18,690",0,0,77,6,1,7,23,4,19,60,1,1,1,2,8,13,0
4086,62,"18,690",0,0,77,6,1,7,23,4,19,60,1,1,1,2,8,13,0
10304,62,"18,690",0,0,77,6,1,7,23,4,19,60,1,1,1,2,8,13,0
7998,63,"28,087",1,1,77,53,8,17,13,0,21,112,3,2,2,2,7,16,0
10992,54,"75,702",1,1,77,650,28,353,45,42,30,1148,5,4,6,11,8,34,0
6383,50,"32,892",1,0,78,26,0,15,2,1,2,46,2,3,0,3,8,16,0
10536,50,"32,892",1,0,78,26,0,15,2,1,2,46,2,3,0,3,8,16,0
6036,62,"89,120",0,0,78,1168,92,408,72,129,55,1924,1,5,6,7,1,20,1
11092,60,"27,116",1,1,78,12,1,21,2,2,3,41,2,2,0,3,7,14,0
538,32,"46,107",1,0,78,31,9,27,16,9,33,125,1,1,1,4,3,10,0
10022,48,"54,466",1,1,78,12,0,4,0,0,0,16,1,1,0,2,5,9,0
10157,56,"59,686",0,1,78,89,15,89,34,42,5,274,1,4,1,6,4,16,0
3503,71,"82,460",0,0,78,255,47,573,52,32,15,974,1,5,3,6,1,16,0
146,61,"76,045",0,0,78,760,53,400,17,93,0,1323,1,4,5,11,2,23,1
5538,46,"83,829",0,0,78,897,161,430,186,161,27,1862,0,4,7,6,1,18,1
3910,46,"83,829",0,0,78,897,161,430,186,161,27,1862,0,4,7,6,1,18,1
4227,53,"32,889",1,1,78,28,0,13,4,2,8,55,3,2,1,3,5,14,0
6634,42,"33,462",1,0,78,22,3,18,0,0,11,54,1,2,0,3,7,13,0
8916,46,"36,627",2,0,78,9,1,5,0,0,1,16,1,0,0,3,5,9,0
6460,39,"28,718",1,0,78,12,4,6,11,8,16,57,2,2,0,3,8,15,0
5883,49,"77,981",1,0,78,138,120,204,16,126,60,664,3,7,4,7,5,26,0
10091,65,"60,230",0,1,78,520,20,367,39,81,40,1067,2,6,3,6,5,22,0
697,52,"74,918",0,0,78,972,59,913,25,19,59,2047,1,5,9,6,3,24,1
2607,68,"40,464",0,1,78,424,17,118,7,23,41,630,6,8,2,8,8,32,0
8427,65,"64,857",0,0,78,556,14,717,210,0,43,1540,1,7,5,10,4,27,0
217,65,"64,857",0,0,78,556,14,717,210,0,43,1540,1,7,5,10,4,27,0
6202,61,"63,381",0,1,78,571,50,142,33,50,159,1005,4,4,5,13,2,28,0
3856,61,"63,381",0,1,78,571,50,142,33,50,159,1005,4,4,5,13,2,28,0
10648,39,"66,664",0,0,78,398,96,447,220,96,32,1289,1,5,7,6,3,22,0
5120,39,"66,664",0,0,78,398,96,447,220,96,32,1289,1,5,7,6,3,22,0
6749,55,"86,358",1,1,78,957,47,494,82,47,95,1722,4,5,3,6,8,26,0
1584,44,"41,443",1,0,79,171,7,171,25,19,89,482,6,8,1,5,8,28,0
9559,60,"57,072",0,1,79,944,0,60,0,0,30,1034,2,7,5,13,5,32,1
771,54,"54,178",0,1,79,135,9,39,4,0,7,194,1,2,2,5,2,12,0
5237,71,"48,767",1,2,79,28,1,21,3,0,10,63,3,2,1,3,5,14,0
2461,66,"51,124",1,1,79,26,1,11,0,1,4,43,2,1,0,3,3,9,0
5474,51,"43,020",1,0,79,45,7,99,4,25,43,223,3,4,1,4,6,18,0
2895,58,"49,980",0,1,79,104,1,54,13,9,14,195,2,3,1,5,5,16,0
7972,66,"72,906",0,0,79,400,32,519,71,75,54,1151,1,3,4,9,1,18,0
10067,45,"25,176",1,1,79,4,0,4,0,0,5,13,1,1,0,2,7,11,0
500,44,"96,876",0,0,79,908,43,735,40,194,21,1941,1,7,7,9,2,26,1
922,42,"31,086",1,1,79,16,2,11,3,0,16,48,2,1,1,2,8,14,1
2861,38,"24,072",1,0,79,9,1,6,3,0,4,23,1,1,0,2,8,12,0
375,67,"76,773",0,0,79,516,56,449,86,33,16,1156,1,2,2,11,1,17,0
10936,56,"72,190",0,0,79,597,166,597,172,166,249,1947,1,5,6,4,3,19,0
10314,73,"83,837",0,0,79,847,66,119,86,89,111,1318,1,9,10,5,4,29,1
4240,43,"17,345",1,0,79,4,9,16,17,0,12,58,2,2,1,2,8,15,0
2674,63,"75,154",0,1,79,543,10,205,160,143,82,1143,1,6,3,6,3,19,0
2563,60,"28,249",0,0,80,1,9,7,2,14,10,43,1,2,0,3,6,12,0
8312,60,"28,249",0,0,80,1,9,7,2,14,10,43,1,2,0,3,6,12,0
6999,41,"69,661",0,0,80,656,16,106,32,16,8,834,1,7,3,12,3,26,0
7574,42,"27,922",1,0,80,11,0,13,2,4,11,41,1,2,0,3,4,10,0
5223,55,"45,903",0,1,80,33,8,10,2,10,3,66,2,2,1,3,4,12,0
2952,44,"36,273",1,0,80,29,3,30,3,2,9,76,2,3,0,3,6,14,0
7683,53,"70,777",0,1,80,554,35,113,0,7,78,787,3,5,3,12,3,26,0
9481,45,"17,148",1,0,80,9,9,11,13,10,16,68,4,3,1,3,8,19,0
9907,52,"66,476",0,1,80,742,28,152,25,9,57,1013,2,6,8,10,4,30,0
5454,42,"45,057",1,0,80,37,0,7,3,0,3,50,1,2,0,3,5,11,0
3798,53,"41,120",1,1,80,24,2,23,0,8,24,81,3,2,1,3,6,15,0
4259,35,"19,485",2,0,80,6,0,4,0,0,0,10,1,1,0,2,7,11,0
2549,38,"21,840",1,0,80,17,0,9,0,0,1,27,1,1,0,3,9,14,0
6437,36,"41,473",1,0,80,21,8,20,15,3,9,76,1,2,0,3,7,13,0
2488,65,"31,395",1,1,80,23,1,25,0,8,7,64,4,2,1,3,6,16,0
3945,74,"68,117",0,1,80,618,44,215,0,17,36,930,2,11,8,4,6,31,1
702,46,"47,682",0,1,80,162,61,83,97,57,61,521,4,4,3,8,5,24,0
9010,49,"83,151",0,0,80,968,147,842,137,42,210,2346,1,5,7,10,2,25,1
9710,52,"58,086",0,1,80,708,7,62,0,0,15,792,2,11,3,7,8,31,0
1509,63,"84,460",0,0,80,152,27,103,106,54,81,523,0,9,9,4,5,27,1
9120,59,"66,565",0,1,80,747,10,161,65,40,42,1065,4,4,2,9,8,27,0
5252,52,"23,910",1,0,80,16,12,18,7,1,13,67,1,2,0,3,7,13,0
5959,53,"35,893",1,1,80,158,0,23,0,0,18,199,6,3,1,5,8,23,0
7441,48,"71,128",1,0,80,958,159,447,20,0,31,1615,3,2,10,12,7,34,0
4271,32,"38,683",1,0,80,46,35,69,84,41,66,341,6,4,1,6,7,24,0
4095,50,"37,150",1,0,80,167,37,64,49,34,116,467,8,4,3,6,7,28,0
8852,45,"61,064",0,1,80,387,126,342,0,45,180,1080,5,8,4,11,6,34,0
7698,45,"51,650",0,1,81,152,3,22,2,5,7,191,1,4,1,4,5,15,0
4174,65,"55,249",0,1,81,97,1,19,2,0,11,130,1,2,1,4,3,11,0
3182,48,"46,854",1,1,81,96,1,79,7,1,79,263,6,5,1,3,8,23,1
193,25,"14,421",0,0,81,0,0,2,3,3,8,16,1,1,0,2,5,9,1
5229,52,"54,132",0,1,81,30,1,8,0,0,3,42,1,1,0,3,7,12,0
5555,46,"153,924",0,0,81,1,1,1,1,1,1,6,0,0,0,0,0,0,0
7732,43,"64,813",1,0,81,293,0,124,179,97,52,745,1,7,2,10,5,25,0
310,51,"61,872",0,1,81,330,5,159,36,27,16,573,4,4,4,9,4,25,0
6261,42,"58,025",0,1,81,270,31,88,11,48,22,470,3,3,2,10,4,22,0
6274,73,"83,790",0,0,81,1076,16,417,42,48,16,1615,1,8,10,6,3,28,1
1655,42,"34,350",1,0,81,16,3,15,2,1,11,48,1,1,0,3,7,12,0
2740,63,"33,438",1,1,81,62,1,16,3,2,6,90,4,2,1,4,5,16,0
4328,35,"21,955",1,0,81,5,1,7,17,14,11,55,2,2,1,3,6,14,0
17,50,"60,491",0,1,81,637,47,237,12,19,76,1028,4,6,11,7,5,33,0
9153,57,"59,304",0,1,81,418,61,428,80,51,10,1048,3,7,8,10,5,33,0
520,47,"34,421",1,0,81,3,3,7,6,2,9,30,1,1,0,2,7,11,0
8372,47,"34,421",1,0,81,3,3,7,6,2,9,30,1,1,0,2,7,11,0
73,68,"51,411",1,2,81,14,0,3,0,0,1,18,1,0,0,3,5,9,0
2002,63,"71,964",0,0,81,587,51,932,180,34,86,1870,1,5,6,5,3,20,0
6059,68,"64,504",1,2,81,986,36,168,16,0,108,1314,7,11,3,4,7,32,0
11166,60,"49,678",0,1,81,229,5,56,3,2,20,315,2,6,2,4,7,21,0
6257,45,"60,482",0,1,81,255,43,134,37,14,24,507,1,7,2,7,7,24,0
9224,49,"55,260",0,1,81,825,8,53,11,0,242,1139,2,8,10,5,6,31,0
8732,52,"67,369",0,1,81,1298,0,70,37,14,42,1461,4,7,4,10,4,29,1
955,59,"47,175",1,1,81,167,2,44,6,2,19,240,7,4,2,4,8,25,1
4910,54,"68,743",0,0,81,1132,134,384,175,134,115,2074,1,11,5,13,7,37,0
564,40,"56,937",1,0,81,746,8,125,11,8,8,906,7,8,6,9,6,36,1
8931,35,"83,033",1,0,82,812,99,431,237,149,33,1761,1,11,4,10,5,31,1
1998,45,"37,697",1,0,82,34,6,21,11,4,8,84,1,2,1,3,6,13,0
1250,45,"37,697",1,0,82,34,6,21,11,4,8,84,1,2,1,3,6,13,0
8397,70,"44,689",1,1,82,18,0,5,0,0,11,34,2,1,1,2,7,13,1
9672,51,"23,162",1,1,82,8,3,9,19,4,22,65,3,1,1,3,6,14,0
2125,62,"63,033",0,0,82,194,61,480,225,112,30,1102,1,3,4,8,2,18,0
5975,54,"40,304",1,0,82,37,0,17,0,0,3,57,1,2,0,3,7,13,0
983,37,"40,059",1,0,82,110,29,92,28,10,145,414,1,6,2,3,8,20,1
9938,67,"80,067",0,0,82,519,17,813,27,173,51,1600,1,4,6,6,2,19,1
4385,40,"36,038",1,0,82,23,0,15,0,2,7,47,2,3,0,3,6,14,0
803,53,"40,521",1,1,82,12,0,5,0,0,4,21,1,0,1,2,5,9,0
10675,65,"66,334",0,1,82,909,11,218,0,0,23,1161,2,9,3,5,5,24,0
7004,37,"11,012",1,0,82,24,3,26,7,1,23,84,3,3,1,2,9,18,1
4432,45,"31,615",1,0,82,2,3,20,6,11,9,51,2,2,0,3,7,14,0
4475,72,"69,098",0,0,82,1315,22,780,145,0,178,2440,1,7,8,9,5,30,0
10868,70,"70,792",0,0,82,344,45,654,104,11,114,1272,2,3,4,10,3,22,0
6742,42,"17,688",1,0,82,2,2,1,3,1,2,11,1,1,0,2,8,12,0
5692,32,"25,443",1,0,82,1,4,3,8,9,7,32,1,1,0,3,8,13,0
339,49,"57,091",0,1,82,462,0,24,6,0,4,496,2,9,2,5,7,25,1
10398,40,"24,336",1,0,82,1,6,2,8,2,12,31,1,1,0,2,7,11,0
8017,40,"51,111",1,1,83,22,0,19,6,5,3,55,2,2,0,3,6,13,0
3722,49,"44,503",1,1,83,31,1,8,0,0,8,48,2,2,0,3,6,13,0
7326,50,"56,850",0,1,83,34,1,19,2,7,0,63,1,1,1,3,2,8,0
2416,52,"66,582",0,0,83,789,25,420,16,38,0,1288,1,2,8,9,1,21,0
1878,36,"23,148",0,0,83,4,6,8,6,3,10,37,1,2,0,3,7,13,0
5278,57,"82,224",0,0,83,307,26,360,138,31,40,902,1,6,9,5,3,24,1
5734,47,"61,917",1,1,83,46,4,36,2,2,1,91,1,2,0,4,5,12,0
4370,55,"43,482",2,1,83,18,1,32,6,3,28,88,3,2,0,4,6,15,0
8405,42,"68,274",1,1,83,135,25,51,23,25,46,305,2,4,2,5,3,16,0
7617,47,"42,373",1,1,83,67,5,61,3,8,19,163,5,2,1,5,5,18,0
6376,42,"57,537",1,0,83,191,56,139,51,8,100,545,4,4,3,8,4,23,0
2150,63,"80,995",0,1,83,860,28,409,73,56,56,1482,1,8,9,4,4,26,0
7386,45,"30,992",1,0,83,17,0,14,7,3,2,43,1,1,0,3,7,12,0
3006,45,"30,992",1,0,83,17,0,14,7,3,2,43,1,1,0,3,7,12,0
11088,50,"78,642",0,1,83,1396,0,322,46,35,17,1816,1,4,9,4,6,24,0
5185,66,"74,268",0,0,83,199,66,315,97,174,41,892,1,4,3,5,2,15,0
3523,59,"75,072",0,1,83,583,34,309,0,22,125,1073,2,5,4,8,3,22,0
55,58,"56,253",0,1,83,509,0,65,7,11,5,597,4,7,2,9,6,28,0
3807,66,"59,925",0,1,83,473,21,176,19,21,56,766,3,9,2,9,6,29,0
2453,61,"62,807",0,1,83,526,28,135,10,21,99,819,3,5,3,12,5,28,0
